features,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc
14740,2.6269352436,1.1039894819,0.20859691501,3.1746017933,0.65442347527,1.0778621435,-0.3261692822,0.06921003013799999,0.24000559747,-0.035283800215,-0.071712888777,0.090379729867,0.079138226807,0.35464045405,0.22788524628000004,0.14131954312,0.23706923425,0.3287627399,0.18508458138,-0.027216939256,-35.709377289,224.30393982,57.356239319,118.21276855,41.125968933,74.330963135,30.606132506999998,41.084438324000004,36.017440796,32.145000458,29.858024596999996,21.013284683,24.779336929,26.931488036999998,17.818630219,19.458658218,22.818143845,25.925231934,20.083312988,20.122253418,-217.13317871,159.29492188,-5.7686419487,38.38287735,-5.639523982999999,30.126996994000002,0.24756871164,-1.9059269428,0.31107744575,4.8682551384,1.6802589893000002,-4.6892738342,0.034034792334,-1.3266122341,-2.6384141445,-2.0351498127000003,-0.4846501946399999,-0.70441144705,-3.4158985615,-0.97107946873,-197.9990387,170.36480713,-7.3555865288,43.090660095,-5.8222026825,31.52947998,0.37313434482,-3.2001435757,0.6888172030399999,4.6657242775,1.8658099174,-4.9646773338,0.11225201935,-1.4004554749,-2.6923279762,-2.1117334366,-0.5506876111,-0.76464605331,-3.4264724255,-1.0659388304,-558.57855225,-1.6875389974e-14,-49.288379668999994,-67.015655518,-55.597240448,-24.941490173000002,-29.817718506,-36.01424408,-31.50834465,-25.38401413,-28.366382599,-25.306228638,-28.125734329,-26.256498336999996,-26.794467926,-26.666646956999998,-21.034147263,-20.439950943,-27.716077805,-20.825286865,-1.7042330503,-1.2316709757,0.43391498923,-1.5608812571,-0.038977894932,-0.72030341625,-0.020172959194,0.50903266668,-0.14838005602,0.068527765572,-0.10134705901,0.23030997813,-0.063204146922,0.11188711971,0.010539879091,0.064864702523,0.081847883761,0.1473685801,0.0090347398072,0.095323704183,86.82964325,32.518516541,14.323653220999999,23.906339645,12.630536079,11.080267906,9.1151008606,9.7287874222,8.5216608047,7.7897777557,7.4353642464,6.3115792274,6.4155488014,6.0635538101,5.517379760700001,5.674356460599999,5.491992950399999,5.338078022,5.5670294762,5.5034384727
14741,2.3257441521,0.75058114529,0.7562623620000001,4.4532251358,1.4220839739,4.2441282272,0.34144115448,0.6622795462600001,0.36499327421,0.7269518375399999,0.10743772238,0.5479823350899999,0.8076511025399999,0.3197721839,0.44601514935,0.10497999191,0.17649255693,0.22207506001,0.6793726682699999,0.94120204449,-31.046066284000002,213.76509094,57.997104645,117.70396423,46.330158233999995,76.344299316,38.675914764,38.198738098,35.911785126,36.279747009,20.24820137,27.560995102,26.673160553000002,23.363939285,27.739402770999998,23.128904343000002,19.361537933,22.936412811,29.804643630999998,33.003135680999996,-196.38345337,132.07122803,10.187945366000001,30.926605225,-6.7966704369,33.869869232,-2.4096353054,3.4388754368,-10.367020607,10.201759337999999,-4.6131834984,-2.0697376728,-1.4528098106,2.6260986328,-3.3614020348,-0.35130557418,-1.7931901217,-0.52762234211,-3.2254874706,1.2957606316,-175.31449890000002,130.74623108,11.532946587,31.916427612,-6.398291111,35.184070587,-3.4541499615,3.984757185,-11.475016594000001,10.857020378,-4.6485161781,-1.8572560549,-1.2932595015,2.9449188709,-3.2885904312,-0.16832052171,-1.7212730646,-0.41571474075,-3.7082943916,1.0376548767,-565.51434326,-9.2370555649e-14,-69.48412323,-65.874328613,-66.618209839,-24.591140746999997,-41.059394835999996,-43.402484894,-40.72612381,-26.241710663000003,-32.014385223000005,-31.973649979,-35.550960541,-26.62471962,-31.73957634,-23.755933761999998,-26.398550034,-26.539920806999998,-29.255460739,-23.181955338,-1.491305232,-0.27527263761,-0.66124981642,-1.2114310265,-0.18688718975,-1.4107540846000002,0.50568377972,-0.3715464770800001,0.5431918501899999,-0.48010951281,0.013425855897,-0.021141281351,-0.09452329576,-0.30006372929,-0.10200219601,-0.14153414965,-0.10851690918,-0.1047687307,0.4433298707,0.43218177557,79.443489075,29.286212921,18.451459885,17.04353714,12.069487572,10.571055412,9.8019962311,10.112382889,9.077378272999999,7.7114605904,6.7756390572,7.3813514709,6.7812666893,6.1644382477,5.960050582899999,5.8596229553,5.7597308159,5.8761329651,6.423067092899999,6.8156352043
14742,4.6026477814,-0.52513229847,0.3250118494,4.1170372963,0.99561619759,6.6594419479,0.74498581886,0.54641103745,-0.35721862316,0.15936419368,0.3280569911,0.17140322924000004,0.17340648174000006,0.1219792068,0.14546966553,0.070712916553,0.19456887245,0.1121943891,0.20065194368,0.66711479425,-46.19641113300001,210.06521606,58.21969986,103.91437531,48.694881439,70.62638092,28.890705109000002,28.149385451999997,23.392286301,35.358032226999995,34.685535431,29.774494171,23.30645752,24.694309235,18.932582855,20.488536835,21.883560181,22.088323593000002,18.632991791,31.321088790999998,-179.85273743,137.64013672,-4.712398529100001,35.640625,-5.5148720741,35.557811737,-7.9787511826,-1.8311491013,-13.220971107,7.6504659653,-1.1019306183,1.1879861355,0.6155836582199999,1.3023725748,-4.9697785378,-2.8297939301,-2.9232821465,-0.6193625927,-3.4453504086,2.1424052715,-161.84912109,133.92936707,-3.1024262905,38.32302475,-5.8563318253,37.696090698,-8.7621688843,-1.3409349918,-14.447660445999999,8.2672262192,-1.6114170551,1.0393424034,0.5768557786899999,1.804017663,-4.9000697136,-2.8335571289,-2.9598679543,-0.65330767632,-3.5916500092000003,1.7332804203,-574.2947998,-6.9277916737e-14,-70.690963745,-58.335842133,-60.075637817,-23.920669556,-43.168727875,-44.083377838000004,-40.641967773000005,-30.436290741,-27.798101425,-26.570558548,-23.654970169000002,-24.143316269,-27.204919815,-26.215745926,-21.031894684,-22.392549515,-25.927938461,-19.943410873,-2.0315086842,0.26908764243,-0.44480541348,-1.6610883474,0.047288671136,-2.30473876,0.40764945745,-0.39764177799,0.41261187196,-0.36408865452,0.2485563159,0.11762917042,-0.0039222612977,-0.35301208496,-0.032733261585,-0.0017538336106,0.10941316187,-0.012891031802,0.14524105191,0.41818392277,69.601158142,25.851915359,18.954040527,22.136102676,11.054059982,12.373855591,9.042536735499999,8.199127197300001,9.9811134338,8.3548679352,7.467561245,6.4327015877,6.1080422401,6.738234043099999,5.528282165499999,5.8567619324,5.1306772232,5.3656101227,5.437589645399999,5.9864993095
14743,1.2984910011,-0.52817958593,-0.40496188402,3.4803340435,0.43019106984,1.9625842571,0.93519812822,-0.21811299026,-0.42053735256,0.096894882619,0.14357934892000002,-0.051253817976,0.19475160539,-0.088126689196,0.28902742267,0.37502658367,0.7339142560999999,0.090777531266,0.44093969464,0.22181527317,-34.445354462,214.75718689,62.248809814,103.4908371,52.810688019,73.315757751,45.537281036,34.662330626999996,29.365486145,39.530757904,37.414020538,29.883777618000003,27.857976913,23.691076279,17.198009491,21.019472122,29.634803771999998,24.339313506999996,25.608863831,25.045734405999998,-200.8946228,153.53657532,-5.1026406288,36.081569672,0.49587538838,33.638763428000004,-3.6794054508,-5.5655078888,-7.7493238449,5.03840065,1.8828450441,-0.033585567027,0.6322643756899999,0.48408487439,-5.5464038849,-4.806500911700001,-3.2525775433,-2.3760392666,-2.9684648514,0.64899498224,-189.85325623,158.55612183,-5.0755419731,37.105766296,-0.69348305464,34.532810211,-3.7116243839,-5.4604763985,-7.654855728099999,5.3498387337,1.44713974,-0.13157749176,0.76237273216,0.70262765884,-5.4355278015,-4.877713680299999,-3.4210276604,-2.2333648205000003,-3.1332828999,0.45459017158,-554.18756104,-3.996802888700001e-14,-74.089881897,-42.075088500999996,-52.910358429,-19.267242432,-49.031959533999995,-44.385314941000004,-38.096549988,-29.804107666,-29.102443695,-30.393314361999998,-24.181407928000002,-28.777925490999998,-33.268508911,-30.83953476,-31.934446335,-25.223257065,-25.172815323000002,-22.791053771999998,-1.0072520971,-0.44316840172,-0.11491477489,-0.96231406927,0.20208366215,-0.7814016342199999,0.10710253567,0.029334368184,0.075571477413,-0.15482904017000002,0.11103087664,0.073849238455,-0.08440038561799999,-0.12882384657999998,-0.14436490834,0.077396713197,0.23071484268000006,-0.15609164535999998,0.24674750865,0.2039797008,65.112586975,31.852500916,22.100065231,17.158977509,13.893579483,10.766600609000001,9.5480661392,10.638609886000001,9.743142127999999,9.005932807899999,8.5811023712,7.016563415499999,6.389475345599999,6.5669736862,6.0768451690999985,6.1033973694000005,6.2513656616,5.6434707642,5.8237009048,5.590690136
14744,6.3152017593,2.2301840782,1.71223557,4.9333515167,0.6975699067100001,1.3832070827,0.038709931076,0.3118878603,0.4681136012100001,0.21912951767,0.27660027146,0.89648753405,0.48486161232,0.38826587796,0.35091021657,0.66200345755,0.6336278319399999,0.35063335299000004,1.3664660454,0.8824962377500001,-56.147151947,219.14122009,46.19437027,104.61421967,38.980587006,80.00690460199999,33.779872894,34.137321471999996,29.647436141999997,33.13634491,31.82595253,34.616558075,34.1456604,29.760707855,23.83649826,27.343139648,27.328407288,19.262220383,31.442932129000006,31.43879509,-178.69453430000002,171.72647095,-20.126483917,40.443504333,-2.787466526,32.62538147,-0.6989165544499999,-8.0834140778,-5.259824752799999,1.7056508063999998,5.2092161179000005,-1.0441277027,3.4353511333,0.58582282066,-4.8720321655,-5.8059096336,-0.8340960145,-3.2609536648,-3.3411712646,-0.039254873991,-175.44786072,177.05513,-20.648088455,41.216094971,-2.4072754383,32.746871948,-0.5199392437899999,-8.773930549600001,-5.1937761307,1.7089586258000002,5.6703796387,-1.5026868582,3.8416039944,0.802939713,-4.675445556600001,-5.768269062000001,-1.0361226797,-3.1020610332,-3.8143115044,-0.36700865626,-544.44451904,-2.3092638912e-14,-70.575073242,-41.979976654,-60.619808197,-14.987901688,-41.977165221999996,-39.332084656,-36.782165527,-29.986751555999998,-29.983650208,-27.411140441999997,-32.02545929,-27.861274719,-33.107463837,-31.115882874,-21.811405181999998,-30.463136673,-24.490549088,-23.021211624,-1.6686832905000002,-1.5103611946000002,0.63158863783,-1.1629644632,-0.36874186993,-0.16076746582999998,-0.12759977579,0.36540469527,-0.026904495433,-0.024011224508,-0.29594159126,0.4693351388000001,-0.31343436241,-0.15225550531999998,-0.2050665468,0.036385536194,0.29496631026000003,-0.16904413699999998,0.6192583441699999,0.37678766251,45.968414306999996,22.649051666,13.496322632,16.531021117999998,13.266161919000002,10.412949562,8.8656759262,8.6649456024,8.0901136398,7.6454463005,7.0667819977,6.8155627251,6.3941645622,6.3802285194,5.7171006203,5.5489993095,5.4571895599,5.3417243958,6.0992827415,5.7436556816
14745,-0.9553576111799998,4.1172423363,-0.7779422402399999,-0.77191692591,-0.33310049772,0.298622787,0.19655644894,-0.66652834415,-0.4347589314,0.30692130327,-0.19699208438,-0.1537283659,-0.31075260043,0.58641642332,0.21393491328,0.081764176488,-0.023206537589,0.19780482352,0.15878176689,0.25297215581,-63.088451385,225.56269836,43.054393768000004,111.46516418,59.693820953,78.147140503,28.240337372,20.118238449,21.531299591,31.196346283,39.388118744,25.844995499,25.801181793,37.549411774,23.084939957,21.558748245,23.52129364,21.718198775999998,24.591514587,25.45715332,-242.55490112,181.73982239,-11.715776443,27.243490219,7.5315728188,26.505493164,-5.743518829299999,-15.052908897,-11.825484276,-4.0504360199,1.441872716,-7.689468383799999,-2.5487434864,-1.1105104685,-8.5455856323,-8.887399673500001,-3.5974683762,-6.4730114937,-4.0310106277,-2.2041852474,-228.84770203,186.24223328,-15.450048447,30.325050354000002,7.8466653824,26.656797409,-4.8395261765,-14.873350143,-11.622740746,-3.4933474064,1.8142516613,-7.4812955856,-2.2429633141,-0.72289705276,-8.4285955429,-9.0361413956,-3.6829013824,-6.4900932312,-3.9775285721,-2.3626766205000003,-569.16467285,-4.4408920984999995e-14,-72.895195007,-48.99098205600001,-66.762908936,-9.5245828629,-52.66273879999999,-50.975776671999995,-39.745700836,-41.481136322,-42.638271331999995,-35.25466156,-44.04971694899999,-42.509185791,-49.306343078999994,-44.226074219,-26.95416832,-36.538028716999996,-32.153587341,-31.468767166,-0.18960900605,-1.617010951,0.38015556335,0.026766270399,-0.20130996406,0.063469834626,-0.43993279338,-0.060773085803,0.035990107805,-0.23209236562,-0.16111883521,-0.05923268199,-0.23986895382,-0.27175715566,-0.24208299816,-0.053992643952,0.11110319197,0.054015237838,0.10785283148,0.14979459345,71.07135772699999,20.99902916,19.715110779,22.936038971,19.180221558,11.618664742,11.002559662000001,12.018186569000001,9.487033843999999,8.975813865700001,9.0162906647,8.1114215851,9.5230093002,7.6041245461,9.0756654739,8.1068277359,6.7385821342,7.0803217888,6.7989797592,6.6547737122
15210,9.490482330299999,2.5483679771000003,0.042138364166,1.7347151041,0.1094360128,0.13536505401,-0.033980481327,0.22086781263,-0.26244431734,-0.42273718119,-0.24664413929,0.10196436942,0.096925824881,0.24151197076,0.1093743071,-0.12819227576,-0.31265306473,0.034450415522,0.28149348497,0.092531524599,-3.5204772949,185.93310547,53.974590301999996,116.20235443,52.641468048,79.84690094,19.246425629,48.652015686000006,33.535564423000004,45.872711181999996,31.108764648,39.694774628000005,24.658227920999998,33.182079315,36.965877533000004,27.958456039,28.121442795,28.775348663000003,28.283428192,24.541845321999997,-129.2795105,114.11109924,-28.461509705,45.914096832,2.6300704479,31.617805480999998,-16.625932693,15.056747437,-1.2980338335,5.9613018036000005,-3.4953646660000004,-2.649415493,-9.0968589783,-2.5754172802,-0.8521606326100001,-2.0536439419,0.9335556030299998,1.5463292599,1.1639559269,-5.0845031738,-127.80095673,119.13323212,-28.655338287,44.511463165,4.6035580635,32.50446701,-16.515378952,15.67901516,-0.8471400737800001,6.2643032074,-3.6533491611,-3.5010082722000004,-8.935665130599999,-3.0023202896,-0.67215383053,-2.1154425144,1.1062953472,1.6742931604,1.1260614395,-5.381126880599999,-484.37542725,-60.501262665,-87.87321472200001,-39.23833847,-61.804973602,-28.312179565,-69.973434448,-32.934864044,-43.352371216,-35.305965424,-43.324127196999996,-35.525794983000004,-43.675380706999995,-33.537963866999995,-36.075786590999996,-37.126781464000004,-33.241008759,-27.639560699,-28.32194519,-28.283382416,-1.7726531029,-1.2340021133,0.044111035764,0.5839317440999999,-0.47811207175,-0.37038567662,-0.20030848682,-0.45487135649,-0.23258388042,-0.12897571920999998,-0.091341383755,0.3987722098800001,-0.016007250175,0.25661200285,-0.081627234817,0.033099386841,-0.1140094474,-0.032697483897,-0.027875691652,0.2215616405,47.903133392,32.889091492,18.43873024,19.481454849000002,15.595651627,15.057758330999999,11.777621269,11.310642242,10.519314766,11.425288199999999,10.362307549,11.024046898,8.9942865372,8.1233549118,8.738160133400001,8.367226600599999,8.4922056198,7.4285545349,7.329220295,7.0449533463
16162,0.064075149596,-0.43937039375,-0.10461152345,-0.39379996061,0.32945457101,-0.27500599623000005,0.33221283555,1.5241127013999998,0.7545845508600001,0.63880342245,-0.28418898582,0.20725984871,0.04298505187,0.14390723407,-0.058369170874,0.20330743492,0.19347128272,0.13720244169,-0.012064842507,-0.16881579161,-47.295253753999994,223.95594788,102.39247894,110.95635986,63.125450134,52.016059875,54.524078368999994,46.621696471999996,44.628669738999996,40.256828308,34.710479735999996,42.505432129,37.199001312,39.11182785,28.751714705999998,35.376811980999996,31.210231780999997,30.364753723000003,22.274253845,33.814144135,-278.08258057,133.78601074,6.8384609222,23.457330704,5.8653664589,5.9142284393,4.4695034027,1.3605867624,4.0947389603,7.6445264816,2.4190449715,9.6354789734,2.1830792427000003,4.405087947799999,-1.4733253717,-1.113553524,-2.4703333378,2.690994978,-1.9505667686,5.405227184299999,-284.20211792,139.33366394,2.9440872669,25.417762756,5.6194257736,6.3957352638,5.2996168137,2.6140637398,3.9662663937,8.247850418099999,2.0173332691,10.191038132000001,1.9443207979,4.2155060768,-1.6458349228,-1.1667920351,-2.7189543247000003,2.8985445499,-2.1043360233,5.3806095123,-551.23925781,-5.5067062021000005e-14,-117.70482635,-98.053108215,-69.187301636,-42.591777801999996,-56.071804047,-73.46459960899999,-47.091754913,-39.043384552,-33.29850769,-26.477987289,-35.234004974,-26.016773224,-29.844608306999998,-35.561496735,-27.066423416,-23.785419464,-26.154647826999998,-21.505466460999997,-0.024656344205,-0.4267565608,0.26338633895,-0.18457116187,0.10060659051,-0.11341120303,-0.45736205578,-0.67666298151,-0.10416606069,-0.4686871469,0.11971982569,-0.31774100661,0.057303894311,0.049416556954,0.09967879951,0.044345535338,0.26484555006,-0.12303905189,0.048214238137,0.013278045692,90.72164917,44.021709441999995,32.776622771999996,31.383834839000002,14.605295180999999,13.602682114,16.05773735,12.629401207,10.616715431,9.2866449356,9.4094610214,8.7876415253,8.858481407200001,7.8289766312,8.0067424774,8.4684581757,6.9527049065,6.4542193413,6.1908621788,7.1807456017
16354,5.58400774,12.61721611,-0.12800750136,-0.52380788326,-0.5169842243199999,0.15387773514,-0.22269491851,-0.32074195147,-0.094124488533,0.29799562693000003,-0.20376558602000006,1.9452323914,0.44944241643,0.60334891081,0.22358362377,0.490547508,0.13637618721,0.08460739255000001,0.38578018546,0.076897665858,-82.433792114,243.10267639,74.05807495100001,119.76708984,45.096546173,66.313819885,39.924198151,36.093597412,57.583415985,32.202903748000004,33.89087677,55.436584473,29.579854965,39.412010193,41.384578705,33.071201324,21.234319687,25.012517929,40.252338409000004,25.001092911,-212.92625427,175.1138916,-2.8359029293,41.734962463,-1.3813575506,14.391714096,4.6809535027,-2.4056248665,10.398438453999999,-6.8463029861,-15.612388610999998,3.1113557816000004,-2.0233473778,-12.415039062,-0.8365195989599999,-7.3658232689,-10.288946152000001,-4.0800495148,-1.8785321712,-7.2875509262,-199.20159912,177.84082031,-1.6947518587,43.957176208,-0.97049814463,14.092713355999999,5.4748196602,-1.6151719093,8.3446626663,-6.2027921677,-13.667358398,1.7138059139,-1.6427758931999998,-11.517649651,-1.785558939,-7.825173378,-10.210906982000001,-4.3569107056,-2.2572042942,-7.4693331718,-523.53430176,-2.3980817332e-14,-66.217628479,-23.339643478000003,-71.17371368399999,-26.350587845,-37.183151245,-41.173419951999996,-30.694818496999996,-49.420658112,-62.981510162,-36.961368561,-43.685310363999996,-56.012493133999996,-32.294677734000004,-37.744598389000004,-37.272327423,-31.977369308000004,-30.464550018,-33.910964966,-1.8242477179,-2.675232172,0.036038078368,-0.26683220267,-0.11247713864,0.28588217497,-0.29154479504,-0.15753915906,0.51902598143,-0.28862273693,-0.47035476565,0.94083529711,-0.23405328393,-0.34504702687,0.4935893118399999,0.31384599209,0.015124178492,0.23656393588,0.2780688405,0.087537035346,66.496803284,31.077167511,23.21846962,24.386993408000002,17.401744843,12.358748435999999,11.478869438,11.654304504,13.251918793,9.4236850739,13.667862892,10.384058952,7.8540668488,11.290074348,9.5589838028,8.1157484055,7.526072025299999,7.4543886185,7.494687557200002,7.2769632339
16819,6.3352980614,4.8538923264,4.4428625107,1.3842408656999998,3.5280795097000004,0.69985634089,0.7502899766,0.11812648922,-0.18386676908,0.12613204122000002,-0.20830622315,0.31475177407,0.13341018558,0.37067452073,0.7490460276600001,0.022397417575,-0.081069976091,0.19512850046,-0.0022430473473,0.213994205,-14.490768433,237.13130188,56.735057831000006,100.76578522,49.363746643,54.111438751,22.454479218000003,44.04990387,26.684934616,36.927696228,19.559049606,25.963933945,19.163757324000002,30.46672821,25.798351288000003,20.270925522,23.636737823,21.382427216,20.968935013,26.184593201,-143.32510376,146.62287903,-70.57899475100001,38.836765289,-17.954381942999998,18.0170784,-18.181175232,14.117168427000001,-3.6921751499,4.4381904602,-9.0336341858,-2.5565376282,-3.5063056946,0.51472806931,-1.9066948891,-5.602206707000001,-5.6007032394000005,-3.0811011791000005,-1.4055372477,-5.643823146799999,-104.37360382,157.40112305,-78.494674683,38.898223877,-19.717870712,20.055297852,-20.246961594000002,14.553250313,-3.5006928444,3.9179661274,-8.964515686,-2.9768500328,-2.9234950542,-4.7073456243999996e-14,-1.0660477877,-5.9570398331,-5.317802906,-3.2239651680000003,-1.2596917152,-5.9901957512,-609.51635742,-1.5987211554999995e-14,-119.53831482,-30.136774063,-61.100326538000004,-34.197383881,-50.437175751000005,-18.406438828,-29.699996948000003,-24.527915955,-38.749229430999996,-23.749876022,-29.625320435,-21.765592575,-30.135526657,-29.25217247,-31.225133896,-26.56987381,-23.06026268,-24.7206707,-2.7109639645,-2.1139137745,2.1061117649,-0.3358181417,1.3063559532,-0.79602539539,0.9047911763200002,-0.29296573997,0.031734757125,0.24041616917,-0.13772004843,0.45479887724,-0.3612383604,0.45162677765,-0.51025027037,0.30170184374000003,-0.13301534951,0.18618750572,0.024849129841,0.3739494383300001,131.7219696,41.383205414,30.027467728,14.318033218,14.889632225,12.296863556,11.455803870999999,8.3926944733,7.967680454299999,7.9891881943,8.090873718300001,6.884847641,6.6673913001999985,7.1595683098,6.2300200462,6.660141468,6.5468974113,6.712330818200001,6.5203194618,6.9342341423
